date,final_demand,power_generation,lng_trucks,total_demand
08/07/2020,592.11,501.86,40.4,1134.37
09/07/2020,598.51,542.25,44.32,1185.08
10/07/2020,584.04,419.87,35.46,1039.37
11/07/2020,511.12,272.99,12.53,796.63
12/07/2020,503.57,267.25,13.77,784.59
13/07/2020,589.36,370.55,45.43,1005.33
14/07/2020,596.73,364.27,42.09,1003.09
15/07/2020,600.41,374.78,38.25,1013.43
16/07/2020,602,411.38,46.7,1060.07
17/07/2020,589.58,409.09,36.99,1035.67
18/07/2020,513.52,403.03,16.08,932.63
19/07/2020,504.91,356.91,15.69,877.52
20/07/2020,577.45,444.24,44.69,1066.38
21/07/2020,583.58,496.47,47.2,1127.25
22/07/2020,580.31,549.75,43.85,1173.91
23/07/2020,579.19,535.52,47.21,1161.92
24/07/2020,572.79,444.3,40.07,1057.16
25/07/2020,504.48,360.87,14.92,880.26
26/07/2020,496.97,335.84,14.86,847.67
27/07/2020,570.29,447.58,42.87,1060.74
28/07/2020,577.71,456.22,45.35,1079.28
29/07/2020,588.38,489.72,46.15,1124.26
30/07/2020,580.15,533.49,47.27,1160.91
31/07/2020,560.07,525.34,29.87,1115.28
01/08/2020,497.04,361.57,13.65,872.27
02/08/2020,491.49,281.56,13.84,786.88
03/08/2020,542.91,381.94,49.09,973.94
04/08/2020,538.83,412.73,42.51,994.07
05/08/2020,535.79,419.83,46.76,1002.37
06/08/2020,529.26,424.56,41.84,995.65
07/08/2020,520,412.03,38.74,970.77
08/08/2020,476.24,377.82,17.38,871.44
09/08/2020,460.11,347.74,13.03,820.87
10/08/2020,497.17,423.06,42.54,962.77
11/08/2020,512.56,435.9,44.61,993.08
12/08/2020,520.11,443.14,40.96,1004.21
13/08/2020,522.66,451.91,43.01,1017.58
14/08/2020,516.24,410.51,30.17,956.92
15/08/2020,473.23,261.5,14.31,749.04
16/08/2020,470.3,243.37,14.17,727.84
17/08/2020,528.41,379.06,48.69,956.16
18/08/2020,544.46,390.86,45.08,980.4
19/08/2020,541.52,304.3,41.54,887.36
20/08/2020,543.98,325.09,38.96,908.03
21/08/2020,538.85,346.01,39.14,924.01
22/08/2020,494.61,300.68,10.17,805.46
23/08/2020,495.49,241.26,16.14,752.88
24/08/2020,566.07,435.2,47.6,1048.87
25/08/2020,576.65,437,41.4,1055.06
26/08/2020,580.95,506.4,42.22,1129.57
27/08/2020,577.68,493.88,45.49,1117.04
28/08/2020,578.08,323.78,44.12,945.99
29/08/2020,529.48,207.67,14.5,751.66
30/08/2020,533.32,190.32,20.81,744.45
31/08/2020,606.27,394.64,49.5,1050.41
01/09/2020,619.16,421.42,46.33,1086.9
02/09/2020,613.57,388.1,48.58,1050.25
03/09/2020,615.19,401.18,51.01,1067.38
04/09/2020,614.82,364.24,37.65,1016.71
05/09/2020,544.1,247.53,17.32,808.95
06/09/2020,536.59,208.08,16.69,761.37
07/09/2020,623.94,248.37,44.87,917.18
08/09/2020,628.95,356.25,45.96,1031.17
09/09/2020,631.98,404.2,41.22,1077.39
10/09/2020,634.58,410.95,43.24,1088.77
11/09/2020,604.94,417.32,34.89,1057.15
12/09/2020,544.42,247.19,16.09,807.7
13/09/2020,539.47,260.32,14.94,814.73
14/09/2020,611.3,404.91,43.91,1060.13
15/09/2020,614.76,469.78,43.65,1128.18
16/09/2020,619.19,490.64,44.24,1154.07
17/09/2020,623.94,415.35,47.03,1086.32
18/09/2020,615.52,329.33,34.72,979.56
19/09/2020,550.65,229.29,11.31,791.25
20/09/2020,548.92,252.54,11.06,812.52
21/09/2020,625.95,451.72,48.16,1125.83
22/09/2020,635.08,444.06,47.24,1126.39
23/09/2020,639.14,363.16,43.71,1046.01
24/09/2020,640.6,216.88,42.41,899.89
25/09/2020,639.68,133.89,43.01,816.58
26/09/2020,559.96,94.93,16.08,670.97
27/09/2020,554.16,145.62,12.88,712.66
28/09/2020,639.94,335.3,44.23,1019.47
29/09/2020,652.09,437.45,46.3,1135.85
30/09/2020,655.35,369.56,47.21,1072.11
01/10/2020,653.77,196.43,46.95,897.15
02/10/2020,657.32,84.74,39.31,781.38
03/10/2020,589.35,86.94,17.2,693.49
04/10/2020,590.22,93.86,16.32,700.4
05/10/2020,689.05,183.43,47.36,919.83
06/10/2020,667.55,227.61,47.38,942.54
07/10/2020,671.64,336.78,46.15,1054.57
08/10/2020,671,352.47,49.33,1072.79
09/10/2020,648.94,339.63,40.2,1028.77
10/10/2020,588.97,144.83,4.82,738.62
11/10/2020,584.31,127.82,13.9,726.03
12/10/2020,608.91,164.39,25.68,798.98
13/10/2020,684.86,240.28,46.7,971.84
14/10/2020,726.54,198.48,44.29,969.31
15/10/2020,772.66,243.13,49.6,1065.4
16/10/2020,778.92,308.66,44.09,1131.67
17/10/2020,679.6,237.85,21.34,938.79
18/10/2020,656.22,189.15,13.04,858.41
19/10/2020,709.52,171.77,51.86,933.16
20/10/2020,709.52,168.85,49.48,927.85
21/10/2020,700.67,216.71,46.26,963.64
22/10/2020,714.44,308.85,50.36,1073.65
23/10/2020,723.75,235.13,43.98,1002.85
24/10/2020,657.28,106.6,16.98,780.85
25/10/2020,635.32,105.99,17.59,758.9
26/10/2020,769.23,180.07,49.93,999.23
27/10/2020,775.29,184.45,49.63,1009.37
28/10/2020,768.66,283.11,51.48,1103.26
29/10/2020,755.59,304.88,47.09,1107.56
30/10/2020,737.62,255.61,49.84,1043.06
31/10/2020,628.8,117.46,19.76,766.02
01/11/2020,602.59,134.63,12.02,749.24
02/11/2020,681.56,210.8,47.5,939.86
03/11/2020,763.1,182.68,46.54,992.32
04/11/2020,827.16,202.17,47.35,1076.68
05/11/2020,812.06,136.33,48.92,997.31
06/11/2020,752.12,120.31,45.24,917.67
07/11/2020,670.72,151.97,17.61,840.29
08/11/2020,677.44,147.83,15.14,840.4
09/11/2020,783.52,338.98,50.5,1173
10/11/2020,801.53,351.57,48.13,1201.23
11/11/2020,808.04,235.63,50.99,1094.66
12/11/2020,810.9,286.29,48.2,1145.38
13/11/2020,795.19,282.8,48.39,1126.38
14/11/2020,701.45,165.85,16.28,883.58
15/11/2020,667.43,130.77,16.24,814.45
16/11/2020,772.89,326.39,52.25,1151.53
17/11/2020,799.33,295.25,51.33,1145.9
18/11/2020,806.16,283.75,48.35,1138.27
19/11/2020,809.28,207.31,52.7,1069.29
20/11/2020,831.49,169.43,45.27,1046.19
21/11/2020,776.1,177.79,21.28,975.18
22/11/2020,788.57,254.37,16.33,1059.26
23/11/2020,916.89,357.45,50.58,1324.92
24/11/2020,936.12,356.17,54.65,1346.94
25/11/2020,932.94,322.18,53.32,1308.45
26/11/2020,909.22,287.93,53.37,1250.52
27/11/2020,895.2,369.64,42.8,1307.64
28/11/2020,804.78,301.13,23.35,1129.26
29/11/2020,801.08,294.69,20.1,1115.86
30/11/2020,928.33,338.45,50.17,1316.95
01/12/2020,945.44,291.15,54.47,1291.05
02/12/2020,988.84,264.36,49.5,1302.71
03/12/2020,1022.01,239.04,52.76,1313.81
04/12/2020,1032.22,252.04,50.52,1334.78
05/12/2020,965.41,179.06,25.6,1170.06
06/12/2020,939.25,152.09,23.27,1114.62
07/12/2020,947.4,120.17,42.82,1110.39
08/12/2020,962.01,141.37,33.63,1137.01
09/12/2020,1065.33,264.51,56.87,1386.71
10/12/2020,999.11,178.46,55.97,1233.54
11/12/2020,927.84,116.11,50.91,1094.86
12/12/2020,824.14,114.66,21.92,960.72
13/12/2020,827.26,171.14,24.11,1022.52
14/12/2020,936.17,279.24,53.53,1268.93
15/12/2020,940.34,263.29,55.68,1259.31
16/12/2020,967.84,316.25,51.86,1335.96
17/12/2020,960.91,359.55,53.65,1374.1
18/12/2020,955.94,276.16,48.93,1281.03
19/12/2020,851.13,196.1,27.04,1074.27
20/12/2020,842.25,152.48,20.93,1015.66
21/12/2020,932.47,245.78,56,1234.25
22/12/2020,900.18,200.88,54.47,1155.53
23/12/2020,853.96,214.03,51.58,1119.56
24/12/2020,716.87,163.74,22.26,902.87
25/12/2020,711.39,123.99,16.42,851.8
26/12/2020,834.78,113.68,23.99,972.45
27/12/2020,880.07,81.39,22.33,983.8
28/12/2020,918.23,75.32,48.36,1041.91
29/12/2020,945.29,123.57,50.53,1119.39
30/12/2020,944.43,205.52,49.23,1199.19
31/12/2020,851.89,152.7,22.6,1027.2
01/01/2021,802.85,130.1,15.81,948.76
02/01/2021,935.62,172.59,28.27,1136.49
03/01/2021,965.08,176.48,25.74,1167.3
04/01/2021,1086.67,298.91,56.43,1442.01
05/01/2021,1095.45,283.01,49.23,1427.69
06/01/2021,1049.18,227.76,26.73,1303.66
07/01/2021,1210.85,354.36,55.39,1620.61
08/01/2021,1229.06,180.87,52.04,1461.97
09/01/2021,1132.26,131.29,24.16,1287.72
10/01/2021,1103.84,123.53,25.12,1252.49
11/01/2021,1219.49,185.37,54.08,1458.94
12/01/2021,1241.9,316.5,56.11,1614.51
13/01/2021,1213.66,291.26,53.54,1558.46
14/01/2021,1198.95,228.19,58.51,1485.66
15/01/2021,1158.14,226.76,53.2,1438.1
16/01/2021,1035.42,188.48,30.04,1253.94
17/01/2021,1008.91,187.6,24.12,1220.63
18/01/2021,1099.87,338.61,57.12,1495.6
19/01/2021,1102.93,227.3,60.33,1390.56
20/01/2021,1075.52,102.12,55.32,1232.96
21/01/2021,1009,98.78,60.12,1167.9
22/01/2021,1009.52,94.24,50.93,1154.69
23/01/2021,902.45,83.32,25.22,1010.98
24/01/2021,860.93,95.22,19.21,975.36
25/01/2021,988.38,172.31,58.51,1219.2
26/01/2021,959.33,216.42,57.54,1233.29
27/01/2021,893.96,152.21,54.43,1100.61
28/01/2021,877.1,125.14,54.69,1056.93
29/01/2021,842.81,95.45,48.34,986.6
30/01/2021,756.46,77.19,20.86,854.51
31/01/2021,765.69,75.99,18.85,860.54
01/02/2021,842.1,84.78,55.39,982.27
02/02/2021,854.9,91.16,52.63,998.69
03/02/2021,871.1,115.18,54.01,1040.29
04/02/2021,887.72,204.87,51.99,1144.58
05/02/2021,874.77,129.36,44.02,1048.14
06/02/2021,805.93,92.27,19.67,917.87
07/02/2021,836.68,69.26,19.19,925.12
08/02/2021,940.7,78.07,57.78,1076.55
09/02/2021,955.58,71.03,53.76,1080.38
10/02/2021,936.87,123.51,55.43,1115.8
11/02/2021,914.18,172.04,54.23,1140.45
12/02/2021,885.35,92.27,48.78,1026.41
13/02/2021,781.17,112.78,19.99,913.94
14/02/2021,780.37,86.13,19.62,886.12
15/02/2021,887.05,86.13,49.79,1022.97
16/02/2021,898.6,129.7,52.83,1081.12
17/02/2021,876.35,119.97,50.79,1047.11
18/02/2021,875.9,110.79,51.9,1038.59
19/02/2021,827.69,91.94,45.5,965.12
20/02/2021,713.4,74.82,17.4,805.62
21/02/2021,764.17,104.8,16.73,885.69
22/02/2021,930.88,178.33,53.63,1162.84
23/02/2021,906.68,118.72,54.87,1080.27
24/02/2021,871.28,106.18,50.37,1027.84
25/02/2021,897.74,154.1,50.18,1102.01
26/02/2021,872.29,152.05,47.3,1071.64
27/02/2021,761.11,90.85,15.4,867.35
28/02/2021,777.77,85.34,20.94,884.06
01/03/2021,919.24,129.43,45.52,1094.2
02/03/2021,906.05,204.23,52.14,1162.42
03/03/2021,893.78,225.45,53.22,1172.46
04/03/2021,898.5,200.93,55.62,1155.05
05/03/2021,883.52,146.01,49.91,1079.45
06/03/2021,796.37,110.22,18.32,924.91
07/03/2021,807.45,135.13,21.09,963.67
08/03/2021,948.03,182.29,55.16,1185.48
09/03/2021,953.8,201.43,52.39,1207.62
10/03/2021,937.18,152.02,49.84,1139.04
11/03/2021,886.77,98.07,53.48,1038.33
12/03/2021,884.77,109.17,47.63,1041.57
13/03/2021,761.47,98.9,18.05,878.42
14/03/2021,774.75,106.09,19.87,900.71
15/03/2021,898.53,113.19,53.35,1065.06
16/03/2021,877.67,80.29,55.2,1013.16
17/03/2021,844.85,71.68,49.94,966.47
18/03/2021,916.09,87.68,44.87,1048.64
19/03/2021,915.41,87.23,35.12,1037.76
20/03/2021,849.27,86.92,22.12,958.31
21/03/2021,841.13,95.57,20.3,957
22/03/2021,933.48,161.9,54.03,1149.41
23/03/2021,895.96,235.68,51.69,1183.34
24/03/2021,872.87,224.66,50.66,1148.18
25/03/2021,853.41,221.91,50.81,1126.13
26/03/2021,835.42,177.06,45.81,1058.29
27/03/2021,718.99,126.57,18.64,864.2
28/03/2021,699.88,113.76,18.04,831.69
29/03/2021,776.39,131.03,54.52,961.94
30/03/2021,763.11,131.91,51.49,946.51
31/03/2021,736.27,134.75,42.27,913.3
01/04/2021,668.37,165.42,27.13,860.92
02/04/2021,638.42,175.8,17.63,831.84
03/04/2021,619.43,127.61,20.04,767.08
04/04/2021,626.72,109.59,14.57,750.88
05/04/2021,698.92,96.89,38.85,834.66
06/04/2021,779.38,129.91,48.69,957.98
07/04/2021,831.99,172.61,50.16,1054.76
08/04/2021,817.24,240.47,49.89,1107.6
09/04/2021,841.36,286.59,44.26,1172.21
10/04/2021,739.16,188.28,20.58,948.03
11/04/2021,752.93,118.11,18.06,889.1
12/04/2021,850.17,195.67,49,1094.84
13/04/2021,855.22,359.21,51.54,1265.98
14/04/2021,816.27,298.44,49.04,1163.76
15/04/2021,835.07,281.28,51.18,1167.53
16/04/2021,850.71,206.98,45.58,1103.28
17/04/2021,780.75,133.86,16.54,931.15
18/04/2021,741.34,182.57,19.43,943.34
19/04/2021,816.51,349.65,49.83,1215.99
20/04/2021,807.74,367.79,51.87,1227.39
21/04/2021,806.64,342.24,50.84,1199.72
22/04/2021,813,300.8,52.58,1166.38
23/04/2021,770.15,170.25,44.61,985.02
24/04/2021,688.05,128.08,16.9,833.02
25/04/2021,691.32,177.96,17.24,886.52
26/04/2021,780.62,304.69,55.72,1141.03
27/04/2021,783.98,319.63,52.04,1155.65
28/04/2021,785.21,284.22,51.26,1120.7
29/04/2021,791.25,262.21,53.69,1107.15
30/04/2021,776.88,255.91,33.38,1066.17
01/05/2021,691.21,148.45,12.03,851.69
02/05/2021,696.15,172.38,20.59,889.12
03/05/2021,780.3,216.64,50.43,1047.36
04/05/2021,753.43,193.73,51.3,998.45
05/05/2021,734.09,154.91,50.02,939.03
06/05/2021,712.79,157.03,51.26,921.08
07/05/2021,684.27,170.96,42.8,898.03
08/05/2021,582.34,92.42,12.52,687.28
09/05/2021,580.21,90.48,16.81,687.5
10/05/2021,702.8,115.9,48.75,867.45
11/05/2021,721.83,109.22,45.78,876.83
12/05/2021,718.6,97.45,48.94,864.98
13/05/2021,723.22,100.81,45.76,869.79
14/05/2021,708.75,114.72,41.17,864.64
15/05/2021,593.39,92.92,15.06,701.37
16/05/2021,583.39,104.71,17.37,705.47
17/05/2021,690.24,170.69,48.46,909.39
18/05/2021,696.8,144.05,48.7,889.56
19/05/2021,700.56,186.96,47.44,934.96
20/05/2021,689.91,215.63,46.24,951.78
21/05/2021,665.68,146.01,41.78,853.47
22/05/2021,593.03,131.61,15.97,740.61
23/05/2021,593.85,143.69,19.47,757
24/05/2021,675.22,125.95,50.11,851.28
25/05/2021,683.97,172.7,48.91,905.58
26/05/2021,685.47,216.8,48.43,950.7
27/05/2021,679.09,296.02,50.21,1025.32
28/05/2021,666.53,296.23,43.25,1006
29/05/2021,594.38,161.86,14.98,771.22
30/05/2021,581.61,152.59,20.61,754.81
31/05/2021,658.71,276.16,46.73,981.6
01/06/2021,669.86,307.64,49.21,1026.72
02/06/2021,668.24,305.22,44.89,1018.35
03/06/2021,669.85,236.71,48.98,955.54
04/06/2021,668.07,246.72,42.73,957.51
05/06/2021,592.12,213.44,16.41,821.96
06/06/2021,584.91,155.24,18.82,758.98
07/06/2021,654.28,299.84,45.68,999.79
08/06/2021,658.85,288.07,48.38,995.3
09/06/2021,653.34,257.37,44.9,955.61
10/06/2021,657.75,259.27,45.99,963
11/06/2021,639.7,192.2,42.41,874.32
12/06/2021,575.42,142.49,13.37,731.29
13/06/2021,559.49,213.24,18.24,790.96
14/06/2021,638.57,307.63,49.64,995.84
15/06/2021,646.15,332.29,46.17,1024.61
16/06/2021,649.55,377.11,43.95,1070.62
17/06/2021,667.23,393.94,47.56,1108.73
18/06/2021,656.65,331.4,42.33,1030.39
19/06/2021,579.02,223.54,10.93,813.5
20/06/2021,560,106.7,16.95,683.65
21/06/2021,645.87,249.04,46.81,941.72
22/06/2021,656.17,268.54,49.61,974.32
23/06/2021,650.58,240.94,45.69,937.2
24/06/2021,626.36,158.5,40.57,825.42
25/06/2021,625.28,197.72,41.32,864.33
26/06/2021,564.42,112.57,13.9,690.88
27/06/2021,556.78,109.44,15.68,681.9
28/06/2021,645.38,206.03,48.85,900.26
29/06/2021,652.67,290.7,48.15,991.52
30/06/2021,659.71,269.53,44.75,973.99
01/07/2021,648.53,341.92,45.67,1036.12
02/07/2021,634.32,290.61,38.74,963.66
03/07/2021,569.67,150.15,16.22,736.04
04/07/2021,558.49,129.16,14.4,702.05
05/07/2021,633.12,203.16,43.14,879.42
06/07/2021,638.68,261.46,45.17,945.32
07/07/2021,649.07,296.63,47.38,993.08
08/07/2021,655.37,322.46,44.29,1022.11
09/07/2021,642.27,300.25,38.25,980.78
10/07/2021,567.11,234.04,15.81,816.96
11/07/2021,554.53,176.24,14.76,745.53
12/07/2021,639.16,188.16,47.55,874.87
13/07/2021,652.62,210.99,45.78,909.4
14/07/2021,651.79,168.18,45.86,865.83
15/07/2021,649.02,154.78,46.04,849.84
16/07/2021,637.5,198.91,41.45,877.87
17/07/2021,571.29,181.46,18.64,771.39
18/07/2021,555.41,153.58,16.35,725.34
19/07/2021,633.16,324.5,48.94,1006.59
20/07/2021,638.28,378.44,47.71,1064.43
21/07/2021,633.28,409.37,49.41,1092.06
22/07/2021,630.87,335.69,47.89,1014.46
23/07/2021,621.93,263.45,42.48,927.86
24/07/2021,545.82,190.95,18.54,755.31
25/07/2021,552.8,211.93,16.64,781.37
26/07/2021,629.83,356.16,52.94,1038.93
27/07/2021,636.83,316.75,48.6,1002.18
28/07/2021,639.61,272.98,49.26,961.85
29/07/2021,634.78,268.14,51.64,954.56
30/07/2021,620.12,185.17,39.96,845.26
31/07/2021,549.46,131.9,17.75,699.11
01/08/2021,545.87,163.6,19.12,728.6
02/08/2021,600.33,241.81,48.49,890.63
03/08/2021,591.78,230.89,47.2,869.87
04/08/2021,591.32,256.74,47.79,895.85
05/08/2021,585.9,193.72,45.31,824.93
06/08/2021,575.48,191.12,41.53,808.14
07/08/2021,518.3,151.9,19.99,690.2
08/08/2021,516.71,170.04,17.46,704.21
09/08/2021,567.99,240.92,45.87,854.78
10/08/2021,569.54,314.36,47.18,931.09
11/08/2021,564.14,345.88,44.32,954.34
12/08/2021,561.22,360.81,46.16,968.19
13/08/2021,553.08,384.1,41.78,978.97
14/08/2021,513.23,378.81,18.69,910.73
15/08/2021,497.72,250.76,19.54,768.02
16/08/2021,546.95,222.81,39.74,809.5
17/08/2021,568.05,218.94,42.36,829.34
18/08/2021,583.09,216.04,42.99,842.11
19/08/2021,577.93,293.22,44.69,915.84
20/08/2021,572.38,304.97,40.28,917.63
21/08/2021,523.55,253.47,17.74,794.76
22/08/2021,517.28,199.63,18.18,735.1
23/08/2021,585.2,222.77,50.98,858.95
24/08/2021,599.38,287.72,47.7,934.8
25/08/2021,606.99,421.43,46.86,1075.28
26/08/2021,608.27,414.78,51.04,1074.09
27/08/2021,605.42,323.97,41.91,971.3
28/08/2021,551.42,195.84,18.01,765.27
29/08/2021,553.1,218.49,20.87,792.46
30/08/2021,634.87,368.16,48.95,1051.98
31/08/2021,641.24,364.68,50.52,1056.44
01/09/2021,650.28,384.36,51.83,1086.48
02/09/2021,650.69,405.97,47.88,1104.53
03/09/2021,636.58,415.22,39.98,1091.78
04/09/2021,571.34,312.66,18.06,902.06
05/09/2021,564.37,252.78,15.56,832.71
06/09/2021,632.37,350.43,50.28,1033.08
07/09/2021,640.06,320.46,47.79,1008.31
08/09/2021,636.36,362.63,46.45,1045.43
09/09/2021,644.77,447.04,47.95,1139.76
10/09/2021,642.08,465.07,42.18,1149.33
11/09/2021,576.7,387.01,15.74,979.45
12/09/2021,568.3,290.32,19.91,878.53
13/09/2021,645.52,413.74,47.91,1107.17
14/09/2021,651.79,518.3,50.59,1220.67
15/09/2021,654.84,578.02,46.18,1279.04
16/09/2021,657.7,453.16,46.74,1157.6
17/09/2021,640.01,421.48,42.43,1103.93
18/09/2021,572.97,229.17,14.86,816.99
19/09/2021,567.3,199.66,17.43,784.39
20/09/2021,653.13,200.73,45.43,899.29
21/09/2021,664.1,158.85,48.66,871.61
22/09/2021,674.99,234.43,47.53,956.95
23/09/2021,672.38,210.03,46.95,929.36
24/09/2021,658.42,322.93,41.68,1023.04
25/09/2021,583.55,232.68,14.74,830.97
26/09/2021,573.26,223.88,16.77,813.91
27/09/2021,650.13,391.04,51.24,1092.41
28/09/2021,662.4,346.07,48.32,1056.79
29/09/2021,660.64,266.17,48.8,975.61
30/09/2021,649.16,399.3,49.14,1097.61
01/10/2021,628.63,392.79,39.74,1061.16
02/10/2021,547.8,119.75,14.88,682.43
03/10/2021,553.01,116.81,16.1,685.92
04/10/2021,650.07,156.74,46.84,853.65
05/10/2021,665.34,287.36,48.06,1000.77
06/10/2021,660.49,327.42,48.81,1036.72
07/10/2021,658.97,344.88,45.94,1049.8
08/10/2021,644.52,332.67,41.16,1018.34
09/10/2021,573.04,179.58,17.97,770.59
10/10/2021,550.12,125.86,16.88,692.86
11/10/2021,590.27,188.83,41.63,820.74
12/10/2021,585.52,225.07,23.26,833.85
13/10/2021,654.95,276.84,45.44,977.23
14/10/2021,662.17,361.69,47.85,1071.71
15/10/2021,656.11,378.92,43.81,1078.84
16/10/2021,583.29,348.01,19.47,950.77
17/10/2021,571.06,358.21,16.86,946.13
18/10/2021,651.84,414.7,47.46,1113.99
19/10/2021,650.77,245.43,48.95,945.15
20/10/2021,653.63,224.23,47.49,925.34
21/10/2021,661.96,312.17,48.08,1022.2
22/10/2021,676.74,294.16,45.08,1015.98
23/10/2021,617.56,322.7,18.13,958.39
24/10/2021,618.63,317.83,13.62,950.08
25/10/2021,703.91,469.3,49.75,1222.96
26/10/2021,702.73,483.51,48.28,1234.52
27/10/2021,708.4,492.29,48.72,1249.4
28/10/2021,717.43,253.49,50.73,1021.65
29/10/2021,703.11,251.5,46.84,1001.44
30/10/2021,637.65,150.13,20.51,808.29
31/10/2021,571.9,100.45,9.52,681.87
01/11/2021,611.83,138.73,23.94,774.5
02/11/2021,752.48,279.08,51.69,1083.25
03/11/2021,806.1,357.54,48.21,1211.86
04/11/2021,846.43,391.95,53.79,1292.18
05/11/2021,871.49,300.35,48.05,1219.89
06/11/2021,775.44,174.99,24.08,974.51
07/11/2021,772.46,186.86,19.11,978.44
08/11/2021,843.64,299.3,51.24,1194.17
09/11/2021,859.94,445.39,50.2,1355.53
10/11/2021,871.11,627.45,51.19,1549.76
11/11/2021,869.49,650.87,52.66,1573.02
12/11/2021,829.03,572.42,48,1449.45
13/11/2021,721.86,360.9,24.55,1107.31
14/11/2021,730.07,240.51,19.41,989.99
15/11/2021,856.86,353.71,53.36,1263.92
16/11/2021,900.41,456.44,53.96,1410.81
17/11/2021,908.15,301.21,51.7,1261.05
18/11/2021,916.59,427.3,52.41,1396.3
19/11/2021,894.23,510.94,49.71,1454.88
20/11/2021,791.49,591.3,20.5,1403.28
21/11/2021,777.22,476.93,20.02,1274.18
22/11/2021,931.01,610.16,55.78,1596.96
23/11/2021,973.52,633.92,54.79,1662.23
24/11/2021,986.46,629.73,50.26,1666.45
25/11/2021,989.02,561.83,55.45,1606.3
26/11/2021,985.22,456.91,47.83,1489.96
27/11/2021,922.68,207.48,22.64,1152.8
28/11/2021,941.92,219.78,21.63,1183.33
29/11/2021,1010.79,573.78,54.14,1638.72
30/11/2021,993.98,742.12,55.85,1791.96
01/12/2021,1012.72,464.66,56.48,1533.86
02/12/2021,1018.1,395.27,56.88,1470.24
03/12/2021,987.01,448.3,54.79,1490.1
04/12/2021,857.96,228.32,27.87,1114.15
05/12/2021,849.16,157.76,20.65,1027.57
06/12/2021,861.58,277.87,31.31,1170.76
07/12/2021,895.82,226.6,50.33,1172.76
08/12/2021,923.8,116.45,29.26,1069.5
09/12/2021,1017.52,185.31,58.32,1261.14
10/12/2021,956.24,185.67,53.14,1195.05
11/12/2021,838.49,267.11,24.9,1130.5
12/12/2021,835.39,368.73,20.01,1224.13
13/12/2021,980.7,633.08,55.86,1669.64
14/12/2021,1005.92,686.03,56.37,1748.31
15/12/2021,998.54,572.14,53.26,1623.94
16/12/2021,1019.46,539.54,58.38,1617.38
17/12/2021,1016.69,588.41,55.85,1660.94
18/12/2021,918.14,475.66,31.38,1425.18
19/12/2021,910.78,372.32,21.29,1304.39
20/12/2021,1024.98,550.29,53.48,1628.75
21/12/2021,982.61,565.38,55.08,1603.07
22/12/2021,932.58,458.99,54.33,1445.9
23/12/2021,862.53,459.34,54.53,1376.41
24/12/2021,686.49,214.9,18.94,920.32
25/12/2021,615.66,190.71,8.53,814.89
26/12/2021,679.48,131.69,24.34,835.5
27/12/2021,705.64,66.89,50.42,822.96
28/12/2021,696.09,69.47,49.91,815.47
29/12/2021,712.33,108.01,48.05,868.38
30/12/2021,716.28,142.74,48.82,907.83
31/12/2021,623.89,103.22,22.14,749.26
01/01/2022,560.65,139.92,7.25,707.81
02/01/2022,683.33,257.95,15.06,956.34
03/01/2022,788.61,238.93,43.82,1071.35
04/01/2022,832.01,145.01,44.49,1021.51
05/01/2022,875.9,199.48,27.67,1103.05
06/01/2022,852.25,165.5,22.12,1039.88
07/01/2022,922.6,248.24,45.84,1216.68
08/01/2022,875.13,99,16.93,991.06
09/01/2022,828.77,105.37,18.35,952.49
10/01/2022,923.01,308.21,49.5,1280.71
11/01/2022,931.35,359.84,47.26,1338.45
12/01/2022,983.13,378.97,46.77,1408.87
13/01/2022,1031.71,539.51,50.28,1621.5
14/01/2022,1051.18,575.29,42.8,1669.27
15/01/2022,951.56,368.5,20.38,1340.43
